y_test,utente_dichiara,rf_predictions
11,32,"[0.002, 0.002, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001, 0.001, 0.516, 0.007, 0.0, 0.001, 0.0, 0.0, 0.001, 0.012, 0.009, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.069, 0.002, 0.002, 0.016, 0.012, 0.002, 0.0, 0.002, 0.047, 0.0, 0.019, 0.004, 0.008, 0.0, 0.003, 0.033, 0.001, 0.001, 0.0, 0.0, 0.012, 0.002, 0.001, 0.005, 0.079, 0.001, 0.0, 0.002, 0.003, 0.038, 0.073, 0.006, 0.002]"
16,16,"[0.041, 0.027, 0.059, 0.004, 0.165, 0.002, 0.006, 0.002, 0.0, 0.011, 0.01, 0.003, 0.021, 0.008, 0.005, 0.014, 0.136, 0.02, 0.006, 0.005, 0.098, 0.002, 0.021, 0.023, 0.004, 0.0, 0.038, 0.0, 0.012, 0.004, 0.01, 0.013, 0.003, 0.001, 0.003, 0.001, 0.015, 0.0, 0.006, 0.007, 0.006, 0.022, 0.002, 0.022, 0.001, 0.017, 0.001, 0.001, 0.018, 0.017, 0.0, 0.003, 0.022, 0.015, 0.028, 0.005, 0.014, 0.0, 0.0, 0.0]"
5,5,"[0.003, 0.008, 0.0, 0.001, 0.004, 0.748, 0.003, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001, 0.006, 0.0, 0.011, 0.0, 0.001, 0.023, 0.004, 0.002, 0.002, 0.001, 0.001, 0.003, 0.001, 0.011, 0.0, 0.002, 0.0, 0.008, 0.001, 0.008, 0.004, 0.004, 0.001, 0.029, 0.005, 0.003, 0.003, 0.029, 0.012, 0.002, 0.004, 0.001, 0.0, 0.0, 0.002, 0.002, 0.014, 0.011, 0.001, 0.005, 0.0, 0.007, 0.001, 0.001, 0.0, 0.004, 0.001]"
46,46,"[0.008, 0.005, 0.003, 0.005, 0.002, 0.003, 0.014, 0.033, 0.002, 0.001, 0.004, 0.002, 0.005, 0.008, 0.006, 0.003, 0.013, 0.003, 0.001, 0.01, 0.001, 0.014, 0.014, 0.016, 0.018, 0.064, 0.02, 0.0, 0.004, 0.008, 0.004, 0.004, 0.016, 0.008, 0.005, 0.026, 0.0, 0.013, 0.004, 0.067, 0.006, 0.013, 0.005, 0.001, 0.012, 0.01, 0.309, 0.003, 0.025, 0.004, 0.069, 0.014, 0.002, 0.005, 0.0, 0.007, 0.002, 0.025, 0.04, 0.011]"
47,47,"[0.0, 0.0, 0.002, 0.0, 0.004, 0.002, 0.001, 0.001, 0.0, 0.0, 0.001, 0.0, 0.018, 0.0, 0.0, 0.0, 0.007, 0.003, 0.0, 0.012, 0.009, 0.028, 0.006, 0.002, 0.016, 0.005, 0.014, 0.0, 0.003, 0.0, 0.013, 0.038, 0.011, 0.024, 0.018, 0.006, 0.0, 0.003, 0.001, 0.001, 0.03, 0.006, 0.0, 0.025, 0.009, 0.001, 0.002, 0.63, 0.001, 0.002, 0.005, 0.002, 0.015, 0.001, 0.013, 0.001, 0.002, 0.0, 0.003, 0.003]"
46,33,"[0.001, 0.002, 0.006, 0.002, 0.001, 0.001, 0.001, 0.0, 0.001, 0.004, 0.002, 0.0, 0.0, 0.001, 0.007, 0.002, 0.005, 0.006, 0.001, 0.002, 0.002, 0.014, 0.004, 0.003, 0.021, 0.061, 0.01, 0.0, 0.025, 0.002, 0.001, 0.007, 0.014, 0.0, 0.012, 0.067, 0.0, 0.004, 0.0, 0.004, 0.003, 0.01, 0.021, 0.001, 0.003, 0.005, 0.43, 0.003, 0.004, 0.015, 0.017, 0.016, 0.009, 0.012, 0.001, 0.08, 0.002, 0.01, 0.011, 0.051]"
18,32,"[0.0, 0.003, 0.0, 0.006, 0.0, 0.006, 0.032, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.002, 0.001, 0.006, 0.001, 0.0, 0.597, 0.029, 0.0, 0.0, 0.002, 0.007, 0.0, 0.0, 0.0, 0.0, 0.004, 0.0, 0.002, 0.003, 0.011, 0.009, 0.004, 0.005, 0.029, 0.003, 0.14, 0.001, 0.03, 0.022, 0.0, 0.0, 0.001, 0.0, 0.0, 0.003, 0.0, 0.003, 0.029, 0.001, 0.0, 0.001, 0.0, 0.001, 0.001, 0.002, 0.002, 0.0]"
47,47,"[0.001, 0.001, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.01, 0.002, 0.0, 0.0, 0.0, 0.001, 0.0, 0.003, 0.004, 0.0, 0.036, 0.001, 0.0, 0.003, 0.0, 0.001, 0.0, 0.002, 0.0, 0.011, 0.033, 0.007, 0.003, 0.022, 0.026, 0.001, 0.001, 0.001, 0.003, 0.005, 0.004, 0.015, 0.005, 0.0, 0.0, 0.002, 0.75, 0.003, 0.0, 0.009, 0.002, 0.007, 0.0, 0.001, 0.002, 0.002, 0.009, 0.004, 0.005]"
32,55,"[0.003, 0.005, 0.0, 0.009, 0.007, 0.03, 0.005, 0.011, 0.001, 0.0, 0.0, 0.006, 0.007, 0.0, 0.0, 0.0, 0.018, 0.001, 0.008, 0.027, 0.007, 0.053, 0.003, 0.007, 0.04, 0.014, 0.01, 0.0, 0.001, 0.007, 0.065, 0.027, 0.262, 0.016, 0.124, 0.011, 0.001, 0.003, 0.007, 0.006, 0.019, 0.001, 0.008, 0.022, 0.003, 0.003, 0.019, 0.023, 0.013, 0.002, 0.008, 0.002, 0.014, 0.011, 0.023, 0.003, 0.007, 0.002, 0.015, 0.0]"
26,26,"[0.04, 0.005, 0.01, 0.015, 0.006, 0.012, 0.002, 0.02, 0.018, 0.002, 0.029, 0.002, 0.035, 0.007, 0.019, 0.007, 0.008, 0.007, 0.012, 0.002, 0.011, 0.005, 0.004, 0.019, 0.009, 0.01, 0.4, 0.0, 0.003, 0.004, 0.008, 0.005, 0.006, 0.038, 0.008, 0.0, 0.005, 0.019, 0.008, 0.016, 0.034, 0.02, 0.001, 0.008, 0.009, 0.014, 0.005, 0.001, 0.013, 0.003, 0.004, 0.001, 0.009, 0.009, 0.015, 0.009, 0.005, 0.002, 0.0, 0.002]"
25,4,"[0.002, 0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.015, 0.0, 0.005, 0.002, 0.0, 0.008, 0.004, 0.002, 0.0, 0.006, 0.001, 0.0, 0.001, 0.005, 0.061, 0.008, 0.0, 0.007, 0.606, 0.006, 0.0, 0.019, 0.005, 0.008, 0.006, 0.018, 0.004, 0.016, 0.004, 0.0, 0.016, 0.0, 0.005, 0.005, 0.004, 0.018, 0.008, 0.011, 0.006, 0.02, 0.016, 0.016, 0.003, 0.003, 0.004, 0.001, 0.005, 0.001, 0.003, 0.001, 0.006, 0.003, 0.024]"
44,44,"[0.012, 0.001, 0.008, 0.004, 0.022, 0.0, 0.003, 0.023, 0.008, 0.02, 0.005, 0.006, 0.022, 0.0, 0.006, 0.0, 0.014, 0.004, 0.0, 0.002, 0.007, 0.004, 0.005, 0.034, 0.019, 0.014, 0.027, 0.0, 0.005, 0.149, 0.02, 0.002, 0.023, 0.004, 0.011, 0.009, 0.0, 0.031, 0.0, 0.006, 0.012, 0.016, 0.004, 0.006, 0.302, 0.001, 0.001, 0.016, 0.021, 0.0, 0.007, 0.013, 0.011, 0.036, 0.011, 0.005, 0.004, 0.002, 0.0, 0.002]"
50,50,"[0.05, 0.006, 0.001, 0.012, 0.006, 0.006, 0.017, 0.032, 0.006, 0.0, 0.006, 0.006, 0.002, 0.011, 0.021, 0.0, 0.006, 0.007, 0.01, 0.017, 0.004, 0.002, 0.003, 0.098, 0.013, 0.005, 0.015, 0.008, 0.003, 0.034, 0.019, 0.0, 0.004, 0.003, 0.008, 0.002, 0.013, 0.017, 0.01, 0.016, 0.02, 0.056, 0.002, 0.003, 0.005, 0.001, 0.004, 0.0, 0.022, 0.007, 0.279, 0.058, 0.001, 0.0, 0.006, 0.012, 0.023, 0.001, 0.0, 0.001]"
43,43,"[0.001, 0.006, 0.0, 0.0, 0.003, 0.0, 0.0, 0.002, 0.002, 0.014, 0.005, 0.001, 0.02, 0.007, 0.001, 0.002, 0.02, 0.016, 0.0, 0.003, 0.012, 0.027, 0.004, 0.0, 0.015, 0.004, 0.002, 0.0, 0.058, 0.0, 0.004, 0.02, 0.005, 0.007, 0.026, 0.005, 0.001, 0.007, 0.003, 0.0, 0.013, 0.001, 0.0, 0.585, 0.015, 0.001, 0.002, 0.012, 0.018, 0.003, 0.001, 0.001, 0.009, 0.0, 0.005, 0.016, 0.002, 0.002, 0.011, 0.0]"
54,55,"[0.005, 0.002, 0.004, 0.01, 0.0, 0.005, 0.005, 0.0, 0.002, 0.0, 0.019, 0.015, 0.02, 0.003, 0.008, 0.005, 0.0, 0.009, 0.001, 0.056, 0.0, 0.028, 0.011, 0.002, 0.004, 0.002, 0.002, 0.007, 0.001, 0.01, 0.026, 0.004, 0.007, 0.004, 0.01, 0.017, 0.009, 0.017, 0.002, 0.049, 0.003, 0.001, 0.003, 0.0, 0.001, 0.002, 0.004, 0.002, 0.005, 0.0, 0.014, 0.018, 0.028, 0.002, 0.502, 0.0, 0.003, 0.008, 0.013, 0.01]"
31,2,"[0.006, 0.005, 0.0, 0.004, 0.0, 0.0, 0.001, 0.0, 0.001, 0.0, 0.003, 0.002, 0.006, 0.017, 0.001, 0.0, 0.006, 0.021, 0.014, 0.022, 0.004, 0.022, 0.001, 0.003, 0.011, 0.001, 0.002, 0.0, 0.072, 0.0, 0.01, 0.296, 0.007, 0.002, 0.191, 0.006, 0.02, 0.006, 0.025, 0.04, 0.005, 0.013, 0.009, 0.03, 0.01, 0.0, 0.004, 0.048, 0.001, 0.0, 0.001, 0.004, 0.009, 0.0, 0.016, 0.01, 0.001, 0.004, 0.002, 0.005]"
51,59,"[0.015, 0.008, 0.007, 0.001, 0.003, 0.0, 0.002, 0.005, 0.001, 0.039, 0.001, 0.015, 0.004, 0.001, 0.008, 0.001, 0.007, 0.007, 0.0, 0.008, 0.008, 0.003, 0.03, 0.03, 0.018, 0.017, 0.003, 0.002, 0.033, 0.014, 0.012, 0.009, 0.013, 0.0, 0.012, 0.022, 0.002, 0.012, 0.001, 0.011, 0.0, 0.005, 0.053, 0.009, 0.011, 0.0, 0.007, 0.002, 0.01, 0.001, 0.015, 0.257, 0.014, 0.008, 0.019, 0.057, 0.14, 0.003, 0.002, 0.002]"
42,42,"[0.003, 0.007, 0.004, 0.006, 0.005, 0.004, 0.004, 0.002, 0.003, 0.008, 0.002, 0.008, 0.013, 0.0, 0.008, 0.001, 0.005, 0.002, 0.006, 0.006, 0.011, 0.026, 0.009, 0.005, 0.028, 0.007, 0.004, 0.004, 0.03, 0.078, 0.005, 0.01, 0.01, 0.003, 0.011, 0.015, 0.001, 0.054, 0.007, 0.006, 0.002, 0.012, 0.029, 0.008, 0.053, 0.019, 0.008, 0.016, 0.005, 0.0, 0.007, 0.018, 0.085, 0.068, 0.007, 0.134, 0.048, 0.015, 0.0, 0.045]"
29,29,"[0.003, 0.001, 0.005, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.007, 0.009, 0.0, 0.003, 0.004, 0.037, 0.001, 0.004, 0.0, 0.0, 0.001, 0.003, 0.003, 0.015, 0.003, 0.0, 0.005, 0.006, 0.0, 0.002, 0.756, 0.003, 0.001, 0.0, 0.0, 0.003, 0.002, 0.0, 0.004, 0.001, 0.002, 0.0, 0.002, 0.004, 0.0, 0.032, 0.008, 0.001, 0.001, 0.01, 0.001, 0.002, 0.003, 0.005, 0.03, 0.0, 0.0, 0.006, 0.003, 0.0, 0.007]"
22,22,"[0.007, 0.007, 0.01, 0.001, 0.005, 0.002, 0.0, 0.033, 0.001, 0.003, 0.002, 0.005, 0.008, 0.008, 0.008, 0.004, 0.005, 0.002, 0.004, 0.004, 0.011, 0.002, 0.132, 0.004, 0.0, 0.001, 0.009, 0.0, 0.002, 0.008, 0.192, 0.021, 0.007, 0.004, 0.008, 0.003, 0.03, 0.003, 0.006, 0.003, 0.033, 0.035, 0.001, 0.007, 0.002, 0.002, 0.007, 0.005, 0.026, 0.251, 0.007, 0.015, 0.006, 0.0, 0.005, 0.0, 0.026, 0.001, 0.003, 0.003]"
2,6,"[0.039, 0.023, 0.3, 0.006, 0.034, 0.0, 0.01, 0.003, 0.001, 0.007, 0.01, 0.001, 0.031, 0.018, 0.149, 0.06, 0.01, 0.019, 0.002, 0.004, 0.044, 0.0, 0.016, 0.01, 0.003, 0.0, 0.017, 0.0, 0.0, 0.015, 0.01, 0.002, 0.002, 0.002, 0.008, 0.0, 0.004, 0.0, 0.008, 0.003, 0.023, 0.016, 0.004, 0.002, 0.0, 0.024, 0.0, 0.0, 0.003, 0.016, 0.001, 0.008, 0.008, 0.004, 0.013, 0.0, 0.007, 0.0, 0.0, 0.0]"
31,31,"[0.006, 0.008, 0.0, 0.003, 0.0, 0.001, 0.007, 0.0, 0.001, 0.0, 0.004, 0.016, 0.018, 0.002, 0.006, 0.007, 0.014, 0.008, 0.021, 0.066, 0.008, 0.01, 0.006, 0.005, 0.01, 0.009, 0.003, 0.0, 0.013, 0.005, 0.022, 0.33, 0.009, 0.005, 0.104, 0.009, 0.0, 0.003, 0.054, 0.025, 0.001, 0.016, 0.017, 0.015, 0.005, 0.002, 0.011, 0.037, 0.004, 0.0, 0.003, 0.01, 0.012, 0.006, 0.013, 0.009, 0.012, 0.004, 0.0, 0.005]"
28,23,"[0.001, 0.001, 0.0, 0.003, 0.0, 0.0, 0.001, 0.0, 0.0, 0.002, 0.002, 0.001, 0.002, 0.004, 0.0, 0.001, 0.001, 0.044, 0.002, 0.007, 0.002, 0.027, 0.002, 0.002, 0.273, 0.012, 0.001, 0.0, 0.328, 0.003, 0.002, 0.002, 0.003, 0.0, 0.01, 0.011, 0.0, 0.004, 0.003, 0.017, 0.001, 0.006, 0.003, 0.01, 0.002, 0.005, 0.015, 0.0, 0.007, 0.0, 0.028, 0.005, 0.02, 0.006, 0.011, 0.081, 0.0, 0.001, 0.002, 0.023]"
35,21,"[0.013, 0.0, 0.001, 0.0, 0.001, 0.003, 0.0, 0.0, 0.002, 0.0, 0.004, 0.013, 0.03, 0.0, 0.003, 0.0, 0.001, 0.001, 0.006, 0.015, 0.003, 0.004, 0.001, 0.0, 0.007, 0.013, 0.001, 0.001, 0.001, 0.0, 0.009, 0.066, 0.019, 0.026, 0.019, 0.183, 0.003, 0.022, 0.023, 0.089, 0.004, 0.0, 0.034, 0.003, 0.002, 0.004, 0.084, 0.076, 0.001, 0.001, 0.008, 0.041, 0.001, 0.008, 0.008, 0.008, 0.001, 0.033, 0.045, 0.055]"
17,44,"[0.028, 0.161, 0.007, 0.016, 0.017, 0.007, 0.003, 0.009, 0.001, 0.014, 0.007, 0.0, 0.003, 0.04, 0.0, 0.029, 0.028, 0.186, 0.004, 0.01, 0.021, 0.002, 0.003, 0.014, 0.017, 0.006, 0.013, 0.0, 0.064, 0.0, 0.006, 0.012, 0.004, 0.004, 0.003, 0.002, 0.014, 0.003, 0.001, 0.004, 0.002, 0.007, 0.003, 0.047, 0.009, 0.044, 0.006, 0.0, 0.012, 0.017, 0.001, 0.002, 0.013, 0.006, 0.037, 0.02, 0.01, 0.001, 0.0, 0.0]"
2,2,"[0.029, 0.0, 0.195, 0.006, 0.125, 0.001, 0.013, 0.003, 0.0, 0.006, 0.002, 0.001, 0.006, 0.05, 0.002, 0.019, 0.072, 0.01, 0.001, 0.001, 0.074, 0.0, 0.022, 0.002, 0.001, 0.0, 0.119, 0.0, 0.005, 0.004, 0.005, 0.001, 0.005, 0.005, 0.023, 0.001, 0.02, 0.0, 0.001, 0.002, 0.012, 0.003, 0.001, 0.007, 0.001, 0.018, 0.002, 0.0, 0.0, 0.005, 0.005, 0.0, 0.07, 0.002, 0.038, 0.001, 0.001, 0.0, 0.002, 0.0]"
13,13,"[0.008, 0.01, 0.007, 0.001, 0.004, 0.002, 0.004, 0.011, 0.0, 0.007, 0.0, 0.0, 0.003, 0.497, 0.009, 0.098, 0.005, 0.032, 0.0, 0.004, 0.004, 0.0, 0.044, 0.002, 0.0, 0.0, 0.003, 0.0, 0.008, 0.01, 0.003, 0.005, 0.0, 0.002, 0.005, 0.0, 0.008, 0.0, 0.003, 0.0, 0.001, 0.016, 0.0, 0.002, 0.0, 0.039, 0.0, 0.0, 0.01, 0.121, 0.0, 0.002, 0.004, 0.002, 0.001, 0.002, 0.001, 0.0, 0.0, 0.0]"
4,4,"[0.016, 0.01, 0.082, 0.007, 0.268, 0.001, 0.004, 0.005, 0.0, 0.096, 0.001, 0.001, 0.001, 0.032, 0.002, 0.008, 0.024, 0.018, 0.001, 0.0, 0.07, 0.0, 0.049, 0.008, 0.003, 0.002, 0.016, 0.0, 0.007, 0.01, 0.003, 0.0, 0.001, 0.0, 0.002, 0.0, 0.013, 0.001, 0.0, 0.0, 0.009, 0.014, 0.002, 0.03, 0.002, 0.007, 0.001, 0.0, 0.008, 0.008, 0.003, 0.004, 0.079, 0.002, 0.046, 0.008, 0.015, 0.0, 0.0, 0.0]"
1,22,"[0.045, 0.283, 0.004, 0.005, 0.012, 0.015, 0.019, 0.003, 0.0, 0.002, 0.001, 0.0, 0.002, 0.07, 0.003, 0.066, 0.005, 0.009, 0.046, 0.038, 0.008, 0.0, 0.006, 0.034, 0.002, 0.0, 0.01, 0.0, 0.005, 0.004, 0.009, 0.005, 0.005, 0.003, 0.006, 0.0, 0.076, 0.0, 0.034, 0.016, 0.013, 0.048, 0.001, 0.006, 0.001, 0.002, 0.002, 0.002, 0.006, 0.011, 0.013, 0.004, 0.012, 0.0, 0.014, 0.003, 0.01, 0.0, 0.001, 0.0]"
42,29,"[0.002, 0.006, 0.0, 0.0, 0.0, 0.001, 0.002, 0.0, 0.0, 0.009, 0.0, 0.026, 0.003, 0.0, 0.003, 0.002, 0.0, 0.001, 0.006, 0.019, 0.007, 0.002, 0.003, 0.004, 0.01, 0.004, 0.0, 0.0, 0.007, 0.01, 0.024, 0.006, 0.025, 0.004, 0.013, 0.038, 0.001, 0.007, 0.013, 0.022, 0.004, 0.001, 0.312, 0.0, 0.009, 0.001, 0.01, 0.044, 0.0, 0.0, 0.038, 0.124, 0.028, 0.001, 0.009, 0.024, 0.098, 0.011, 0.004, 0.002]"
22,22,"[0.001, 0.0, 0.009, 0.002, 0.047, 0.003, 0.004, 0.004, 0.0, 0.029, 0.002, 0.0, 0.004, 0.004, 0.0, 0.0, 0.029, 0.012, 0.0, 0.0, 0.006, 0.033, 0.244, 0.007, 0.007, 0.01, 0.011, 0.0, 0.005, 0.012, 0.019, 0.001, 0.014, 0.002, 0.042, 0.004, 0.002, 0.001, 0.0, 0.001, 0.001, 0.004, 0.01, 0.018, 0.002, 0.049, 0.008, 0.006, 0.024, 0.009, 0.001, 0.0, 0.158, 0.095, 0.011, 0.023, 0.005, 0.003, 0.002, 0.0]"
7,7,"[0.021, 0.008, 0.0, 0.027, 0.001, 0.063, 0.028, 0.277, 0.0, 0.001, 0.001, 0.011, 0.005, 0.001, 0.003, 0.003, 0.005, 0.0, 0.035, 0.014, 0.003, 0.0, 0.005, 0.135, 0.008, 0.014, 0.039, 0.008, 0.001, 0.005, 0.023, 0.001, 0.01, 0.005, 0.015, 0.003, 0.002, 0.013, 0.096, 0.006, 0.023, 0.002, 0.001, 0.012, 0.009, 0.0, 0.001, 0.003, 0.006, 0.0, 0.017, 0.014, 0.005, 0.003, 0.006, 0.0, 0.0, 0.0, 0.002, 0.0]"
24,59,"[0.004, 0.0, 0.001, 0.002, 0.001, 0.001, 0.013, 0.006, 0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.001, 0.001, 0.0, 0.002, 0.004, 0.04, 0.001, 0.001, 0.001, 0.004, 0.537, 0.021, 0.003, 0.0, 0.033, 0.003, 0.003, 0.004, 0.007, 0.0, 0.023, 0.009, 0.0, 0.0, 0.0, 0.021, 0.002, 0.001, 0.004, 0.002, 0.004, 0.003, 0.056, 0.002, 0.006, 0.0, 0.105, 0.002, 0.001, 0.003, 0.006, 0.027, 0.001, 0.002, 0.007, 0.017]"
47,17,"[0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.001, 0.005, 0.001, 0.0, 0.001, 0.014, 0.0, 0.0, 0.0, 0.005, 0.002, 0.05, 0.021, 0.016, 0.004, 0.001, 0.002, 0.002, 0.001, 0.001, 0.0, 0.001, 0.0, 0.009, 0.13, 0.024, 0.017, 0.023, 0.005, 0.0, 0.005, 0.007, 0.001, 0.017, 0.0, 0.004, 0.051, 0.007, 0.0, 0.002, 0.528, 0.001, 0.002, 0.002, 0.001, 0.005, 0.002, 0.004, 0.009, 0.005, 0.001, 0.008, 0.0]"
2,2,"[0.053, 0.033, 0.414, 0.002, 0.008, 0.001, 0.003, 0.006, 0.0, 0.006, 0.063, 0.001, 0.023, 0.002, 0.01, 0.013, 0.028, 0.019, 0.001, 0.002, 0.039, 0.0, 0.002, 0.005, 0.02, 0.003, 0.025, 0.0, 0.002, 0.0, 0.002, 0.004, 0.006, 0.004, 0.001, 0.001, 0.0, 0.001, 0.0, 0.004, 0.004, 0.007, 0.0, 0.003, 0.007, 0.016, 0.015, 0.001, 0.008, 0.006, 0.0, 0.004, 0.02, 0.038, 0.034, 0.023, 0.006, 0.0, 0.0, 0.001]"
30,31,"[0.004, 0.001, 0.007, 0.001, 0.011, 0.002, 0.003, 0.005, 0.0, 0.0, 0.001, 0.007, 0.006, 0.0, 0.0, 0.002, 0.005, 0.001, 0.001, 0.003, 0.002, 0.005, 0.043, 0.055, 0.016, 0.043, 0.008, 0.0, 0.011, 0.071, 0.296, 0.006, 0.075, 0.006, 0.058, 0.017, 0.0, 0.006, 0.003, 0.017, 0.01, 0.006, 0.035, 0.0, 0.018, 0.004, 0.009, 0.03, 0.004, 0.001, 0.009, 0.012, 0.03, 0.009, 0.005, 0.005, 0.009, 0.002, 0.002, 0.002]"
19,19,"[0.024, 0.009, 0.011, 0.007, 0.019, 0.004, 0.003, 0.026, 0.0, 0.0, 0.003, 0.0, 0.009, 0.004, 0.002, 0.003, 0.025, 0.008, 0.008, 0.238, 0.005, 0.0, 0.002, 0.062, 0.015, 0.004, 0.006, 0.0, 0.005, 0.009, 0.074, 0.008, 0.027, 0.008, 0.003, 0.009, 0.006, 0.003, 0.002, 0.003, 0.001, 0.01, 0.007, 0.011, 0.004, 0.013, 0.017, 0.014, 0.033, 0.009, 0.007, 0.003, 0.076, 0.009, 0.049, 0.064, 0.014, 0.0, 0.003, 0.002]"
14,14,"[0.021, 0.008, 0.016, 0.003, 0.016, 0.0, 0.004, 0.002, 0.0, 0.013, 0.031, 0.005, 0.19, 0.024, 0.202, 0.01, 0.089, 0.017, 0.024, 0.009, 0.069, 0.003, 0.005, 0.001, 0.001, 0.001, 0.011, 0.0, 0.008, 0.009, 0.005, 0.033, 0.003, 0.004, 0.016, 0.001, 0.009, 0.001, 0.008, 0.005, 0.007, 0.013, 0.005, 0.031, 0.005, 0.008, 0.0, 0.005, 0.007, 0.01, 0.001, 0.001, 0.003, 0.006, 0.005, 0.004, 0.011, 0.0, 0.0, 0.001]"
5,55,"[0.003, 0.003, 0.0, 0.002, 0.002, 0.717, 0.002, 0.002, 0.0, 0.0, 0.0, 0.001, 0.002, 0.0, 0.0, 0.008, 0.002, 0.001, 0.069, 0.012, 0.002, 0.0, 0.0, 0.008, 0.003, 0.002, 0.002, 0.001, 0.0, 0.0, 0.01, 0.011, 0.02, 0.034, 0.002, 0.003, 0.006, 0.002, 0.012, 0.001, 0.007, 0.0, 0.0, 0.001, 0.0, 0.0, 0.008, 0.008, 0.0, 0.004, 0.021, 0.0, 0.002, 0.0, 0.002, 0.0, 0.001, 0.001, 0.0, 0.0]"
18,52,"[0.048, 0.061, 0.005, 0.012, 0.007, 0.005, 0.025, 0.028, 0.002, 0.0, 0.0, 0.0, 0.005, 0.03, 0.008, 0.096, 0.007, 0.002, 0.153, 0.02, 0.009, 0.0, 0.0, 0.07, 0.008, 0.001, 0.026, 0.0, 0.0, 0.002, 0.016, 0.002, 0.017, 0.074, 0.003, 0.0, 0.011, 0.003, 0.089, 0.008, 0.031, 0.007, 0.002, 0.004, 0.012, 0.016, 0.0, 0.002, 0.001, 0.002, 0.016, 0.0, 0.024, 0.007, 0.019, 0.003, 0.001, 0.0, 0.0, 0.0]"
6,6,"[0.028, 0.005, 0.001, 0.029, 0.008, 0.012, 0.655, 0.06, 0.002, 0.0, 0.0, 0.0, 0.003, 0.04, 0.0, 0.01, 0.003, 0.005, 0.006, 0.009, 0.001, 0.0, 0.003, 0.006, 0.002, 0.0, 0.035, 0.0, 0.005, 0.001, 0.002, 0.0, 0.009, 0.003, 0.002, 0.002, 0.002, 0.004, 0.001, 0.002, 0.006, 0.005, 0.001, 0.001, 0.001, 0.005, 0.008, 0.0, 0.003, 0.001, 0.002, 0.001, 0.004, 0.0, 0.001, 0.002, 0.0, 0.001, 0.002, 0.0]"
11,11,"[0.017, 0.003, 0.001, 0.001, 0.0, 0.0, 0.004, 0.002, 0.0, 0.001, 0.006, 0.629, 0.01, 0.004, 0.018, 0.0, 0.001, 0.001, 0.001, 0.002, 0.001, 0.003, 0.012, 0.008, 0.0, 0.015, 0.003, 0.035, 0.002, 0.015, 0.006, 0.006, 0.004, 0.0, 0.001, 0.008, 0.004, 0.012, 0.008, 0.021, 0.001, 0.004, 0.004, 0.002, 0.001, 0.001, 0.004, 0.004, 0.016, 0.004, 0.003, 0.032, 0.003, 0.003, 0.004, 0.005, 0.03, 0.007, 0.005, 0.002]"
37,32,"[0.021, 0.0, 0.001, 0.001, 0.0, 0.022, 0.006, 0.001, 0.006, 0.0, 0.052, 0.019, 0.029, 0.001, 0.014, 0.0, 0.004, 0.0, 0.004, 0.001, 0.003, 0.018, 0.0, 0.003, 0.002, 0.02, 0.012, 0.004, 0.004, 0.03, 0.002, 0.006, 0.007, 0.008, 0.013, 0.008, 0.004, 0.494, 0.009, 0.014, 0.003, 0.003, 0.0, 0.0, 0.094, 0.003, 0.008, 0.023, 0.002, 0.0, 0.001, 0.002, 0.005, 0.005, 0.001, 0.0, 0.0, 0.001, 0.001, 0.005]"
54,54,"[0.007, 0.074, 0.006, 0.009, 0.011, 0.005, 0.0, 0.003, 0.001, 0.003, 0.0, 0.0, 0.005, 0.012, 0.001, 0.003, 0.093, 0.115, 0.006, 0.016, 0.033, 0.001, 0.0, 0.018, 0.007, 0.001, 0.01, 0.0, 0.013, 0.0, 0.003, 0.002, 0.007, 0.009, 0.005, 0.001, 0.011, 0.0, 0.002, 0.003, 0.055, 0.02, 0.002, 0.061, 0.002, 0.001, 0.002, 0.002, 0.02, 0.006, 0.003, 0.0, 0.049, 0.002, 0.224, 0.046, 0.007, 0.0, 0.001, 0.001]"
25,25,"[0.002, 0.005, 0.016, 0.0, 0.008, 0.006, 0.002, 0.018, 0.0, 0.008, 0.01, 0.0, 0.012, 0.0, 0.0, 0.0, 0.046, 0.005, 0.0, 0.003, 0.006, 0.011, 0.054, 0.004, 0.009, 0.28, 0.026, 0.0, 0.011, 0.012, 0.011, 0.004, 0.021, 0.005, 0.011, 0.01, 0.0, 0.016, 0.0, 0.001, 0.002, 0.001, 0.008, 0.002, 0.019, 0.03, 0.08, 0.001, 0.045, 0.013, 0.004, 0.004, 0.043, 0.035, 0.013, 0.038, 0.011, 0.005, 0.008, 0.005]"
