y_test,utente_dichiara,rf_predictions
0,45,"[0.178, 0.102, 0.078, 0.012, 0.006, 0.003, 0.018, 0.003, 0.003, 0.006, 0.116, 0.002, 0.036, 0.002, 0.088, 0.019, 0.011, 0.03, 0.005, 0.004, 0.01, 0.0, 0.005, 0.013, 0.014, 0.003, 0.021, 0.0, 0.005, 0.013, 0.001, 0.005, 0.002, 0.004, 0.002, 0.001, 0.005, 0.002, 0.007, 0.007, 0.005, 0.018, 0.0, 0.003, 0.014, 0.018, 0.002, 0.003, 0.003, 0.011, 0.003, 0.006, 0.002, 0.041, 0.003, 0.013, 0.013, 0.0, 0.0, 0.0]"
0,32,"[0.153, 0.034, 0.023, 0.003, 0.038, 0.0, 0.009, 0.016, 0.001, 0.004, 0.007, 0.0, 0.001, 0.012, 0.098, 0.024, 0.006, 0.004, 0.002, 0.005, 0.026, 0.001, 0.018, 0.012, 0.0, 0.008, 0.053, 0.0, 0.001, 0.223, 0.001, 0.0, 0.0, 0.002, 0.006, 0.001, 0.001, 0.003, 0.005, 0.003, 0.014, 0.016, 0.001, 0.003, 0.006, 0.074, 0.0, 0.0, 0.039, 0.01, 0.003, 0.0, 0.009, 0.013, 0.002, 0.001, 0.004, 0.0, 0.0, 0.001]"
19,19,"[0.007, 0.019, 0.001, 0.01, 0.002, 0.028, 0.074, 0.0, 0.0, 0.001, 0.0, 0.02, 0.002, 0.012, 0.002, 0.015, 0.01, 0.003, 0.099, 0.081, 0.001, 0.0, 0.003, 0.032, 0.006, 0.001, 0.003, 0.003, 0.005, 0.001, 0.046, 0.003, 0.031, 0.005, 0.007, 0.011, 0.114, 0.017, 0.099, 0.015, 0.012, 0.07, 0.005, 0.004, 0.004, 0.0, 0.012, 0.004, 0.008, 0.01, 0.022, 0.026, 0.002, 0.0, 0.011, 0.001, 0.008, 0.002, 0.01, 0.0]"
42,42,"[0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.002, 0.008, 0.0, 0.001, 0.003, 0.0, 0.0, 0.0, 0.004, 0.009, 0.0, 0.004, 0.0, 0.006, 0.025, 0.0, 0.001, 0.0, 0.004, 0.0, 0.0, 0.639, 0.001, 0.001, 0.0, 0.004, 0.002, 0.0, 0.0, 0.003, 0.01, 0.009, 0.001, 0.0, 0.005, 0.004, 0.231, 0.01, 0.001]"
29,29,"[0.012, 0.0, 0.002, 0.0, 0.006, 0.004, 0.009, 0.001, 0.003, 0.0, 0.001, 0.009, 0.0, 0.001, 0.013, 0.007, 0.006, 0.0, 0.006, 0.009, 0.002, 0.001, 0.0, 0.016, 0.001, 0.004, 0.009, 0.013, 0.0, 0.66, 0.027, 0.002, 0.005, 0.001, 0.007, 0.001, 0.002, 0.022, 0.009, 0.009, 0.004, 0.008, 0.009, 0.001, 0.038, 0.003, 0.0, 0.005, 0.006, 0.002, 0.008, 0.017, 0.003, 0.0, 0.0, 0.001, 0.009, 0.001, 0.0, 0.005]"
35,35,"[0.003, 0.0, 0.0, 0.0, 0.001, 0.002, 0.0, 0.0, 0.004, 0.0, 0.001, 0.019, 0.001, 0.003, 0.009, 0.002, 0.0, 0.001, 0.014, 0.004, 0.001, 0.012, 0.003, 0.0, 0.02, 0.009, 0.002, 0.012, 0.007, 0.001, 0.004, 0.008, 0.013, 0.007, 0.015, 0.33, 0.036, 0.043, 0.016, 0.039, 0.0, 0.006, 0.01, 0.0, 0.001, 0.0, 0.068, 0.028, 0.004, 0.01, 0.071, 0.027, 0.001, 0.0, 0.009, 0.002, 0.005, 0.03, 0.06, 0.026]"
51,51,"[0.005, 0.007, 0.001, 0.001, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.025, 0.004, 0.001, 0.0, 0.0, 0.006, 0.001, 0.002, 0.01, 0.009, 0.0, 0.006, 0.012, 0.005, 0.003, 0.0, 0.002, 0.003, 0.0, 0.036, 0.012, 0.004, 0.0, 0.007, 0.009, 0.002, 0.001, 0.005, 0.005, 0.004, 0.009, 0.04, 0.006, 0.002, 0.0, 0.004, 0.013, 0.002, 0.001, 0.009, 0.496, 0.007, 0.003, 0.005, 0.009, 0.188, 0.009, 0.005, 0.001]"
11,11,"[0.012, 0.008, 0.002, 0.001, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.004, 0.252, 0.033, 0.002, 0.012, 0.001, 0.004, 0.0, 0.008, 0.01, 0.01, 0.0, 0.003, 0.002, 0.0, 0.004, 0.0, 0.045, 0.007, 0.0, 0.037, 0.044, 0.013, 0.003, 0.005, 0.009, 0.01, 0.014, 0.018, 0.052, 0.01, 0.013, 0.008, 0.0, 0.003, 0.001, 0.004, 0.018, 0.052, 0.004, 0.006, 0.197, 0.006, 0.0, 0.009, 0.001, 0.03, 0.003, 0.007, 0.001]"
20,20,"[0.003, 0.033, 0.071, 0.006, 0.012, 0.001, 0.001, 0.0, 0.0, 0.026, 0.006, 0.001, 0.026, 0.036, 0.004, 0.038, 0.031, 0.027, 0.007, 0.02, 0.024, 0.03, 0.098, 0.016, 0.0, 0.005, 0.033, 0.0, 0.008, 0.016, 0.01, 0.014, 0.005, 0.006, 0.031, 0.001, 0.001, 0.0, 0.003, 0.001, 0.002, 0.012, 0.006, 0.017, 0.004, 0.111, 0.008, 0.003, 0.035, 0.045, 0.0, 0.001, 0.025, 0.05, 0.007, 0.006, 0.014, 0.001, 0.001, 0.001]"
53,12,"[0.004, 0.008, 0.044, 0.002, 0.007, 0.003, 0.002, 0.0, 0.002, 0.002, 0.083, 0.0, 0.048, 0.006, 0.001, 0.006, 0.003, 0.011, 0.001, 0.0, 0.001, 0.003, 0.004, 0.002, 0.008, 0.034, 0.02, 0.002, 0.008, 0.027, 0.0, 0.0, 0.008, 0.011, 0.009, 0.001, 0.0, 0.01, 0.006, 0.002, 0.0, 0.002, 0.007, 0.0, 0.085, 0.044, 0.008, 0.006, 0.004, 0.002, 0.002, 0.002, 0.035, 0.394, 0.009, 0.006, 0.002, 0.0, 0.0, 0.003]"
18,51,"[0.0, 0.001, 0.001, 0.006, 0.0, 0.002, 0.002, 0.001, 0.001, 0.0, 0.001, 0.003, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.829, 0.01, 0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.001, 0.001, 0.004, 0.001, 0.001, 0.003, 0.01, 0.001, 0.094, 0.001, 0.003, 0.006, 0.0, 0.0, 0.001, 0.0, 0.001, 0.002, 0.0, 0.0, 0.007, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0]"
18,9,"[0.047, 0.009, 0.042, 0.019, 0.013, 0.0, 0.017, 0.0, 0.0, 0.0, 0.013, 0.032, 0.012, 0.007, 0.053, 0.004, 0.0, 0.004, 0.392, 0.003, 0.002, 0.001, 0.009, 0.014, 0.0, 0.001, 0.047, 0.002, 0.0, 0.006, 0.011, 0.001, 0.002, 0.005, 0.013, 0.0, 0.065, 0.021, 0.033, 0.019, 0.002, 0.01, 0.005, 0.003, 0.0, 0.005, 0.0, 0.003, 0.028, 0.001, 0.001, 0.002, 0.004, 0.002, 0.006, 0.001, 0.007, 0.0, 0.001, 0.0]"
19,23,"[0.023, 0.004, 0.0, 0.021, 0.0, 0.009, 0.024, 0.01, 0.001, 0.001, 0.002, 0.012, 0.009, 0.001, 0.012, 0.002, 0.008, 0.0, 0.01, 0.339, 0.002, 0.001, 0.0, 0.002, 0.001, 0.004, 0.001, 0.003, 0.001, 0.0, 0.01, 0.001, 0.03, 0.012, 0.006, 0.019, 0.0, 0.001, 0.039, 0.033, 0.017, 0.0, 0.014, 0.026, 0.002, 0.001, 0.019, 0.014, 0.001, 0.003, 0.092, 0.003, 0.005, 0.02, 0.023, 0.003, 0.0, 0.016, 0.049, 0.038]"
12,12,"[0.005, 0.003, 0.002, 0.004, 0.001, 0.001, 0.0, 0.002, 0.0, 0.003, 0.004, 0.007, 0.633, 0.003, 0.0, 0.001, 0.038, 0.002, 0.003, 0.002, 0.018, 0.015, 0.002, 0.006, 0.004, 0.002, 0.01, 0.0, 0.0, 0.016, 0.005, 0.012, 0.003, 0.005, 0.011, 0.003, 0.0, 0.009, 0.0, 0.003, 0.003, 0.004, 0.002, 0.018, 0.013, 0.006, 0.0, 0.03, 0.003, 0.0, 0.0, 0.006, 0.025, 0.021, 0.01, 0.007, 0.008, 0.001, 0.0, 0.005]"
32,9,"[0.008, 0.002, 0.001, 0.019, 0.025, 0.018, 0.023, 0.012, 0.001, 0.0, 0.0, 0.001, 0.001, 0.001, 0.001, 0.003, 0.012, 0.0, 0.008, 0.059, 0.004, 0.008, 0.005, 0.008, 0.025, 0.002, 0.006, 0.0, 0.005, 0.001, 0.05, 0.01, 0.264, 0.014, 0.079, 0.015, 0.017, 0.005, 0.008, 0.035, 0.071, 0.002, 0.004, 0.007, 0.009, 0.0, 0.003, 0.029, 0.005, 0.001, 0.016, 0.003, 0.031, 0.0, 0.05, 0.004, 0.005, 0.0, 0.004, 0.0]"
17,17,"[0.015, 0.02, 0.0, 0.007, 0.014, 0.002, 0.003, 0.027, 0.004, 0.011, 0.002, 0.0, 0.006, 0.008, 0.001, 0.002, 0.044, 0.155, 0.003, 0.012, 0.024, 0.003, 0.009, 0.064, 0.011, 0.002, 0.011, 0.001, 0.017, 0.001, 0.01, 0.012, 0.002, 0.0, 0.005, 0.003, 0.009, 0.008, 0.0, 0.005, 0.022, 0.026, 0.004, 0.062, 0.002, 0.0, 0.005, 0.002, 0.151, 0.005, 0.002, 0.016, 0.01, 0.004, 0.051, 0.056, 0.048, 0.0, 0.0, 0.001]"
50,40,"[0.041, 0.0, 0.002, 0.02, 0.001, 0.01, 0.019, 0.029, 0.006, 0.001, 0.002, 0.001, 0.01, 0.005, 0.007, 0.004, 0.002, 0.001, 0.004, 0.053, 0.004, 0.002, 0.001, 0.013, 0.016, 0.011, 0.008, 0.001, 0.004, 0.005, 0.03, 0.003, 0.015, 0.021, 0.008, 0.043, 0.008, 0.004, 0.007, 0.041, 0.001, 0.021, 0.006, 0.001, 0.001, 0.009, 0.098, 0.006, 0.005, 0.004, 0.213, 0.01, 0.009, 0.001, 0.004, 0.056, 0.008, 0.011, 0.054, 0.019]"
1,1,"[0.009, 0.403, 0.022, 0.001, 0.026, 0.007, 0.003, 0.003, 0.0, 0.025, 0.005, 0.0, 0.008, 0.006, 0.003, 0.004, 0.01, 0.025, 0.0, 0.0, 0.024, 0.005, 0.051, 0.012, 0.011, 0.011, 0.016, 0.0, 0.022, 0.001, 0.004, 0.006, 0.003, 0.0, 0.004, 0.001, 0.001, 0.001, 0.002, 0.002, 0.0, 0.009, 0.003, 0.011, 0.004, 0.015, 0.01, 0.0, 0.012, 0.013, 0.0, 0.004, 0.015, 0.072, 0.019, 0.058, 0.016, 0.001, 0.001, 0.0]"
8,30,"[0.0, 0.0, 0.0, 0.002, 0.0, 0.001, 0.0, 0.003, 0.957, 0.0, 0.0, 0.0, 0.0, 0.001, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.001, 0.0, 0.002, 0.0, 0.0, 0.0, 0.003, 0.0, 0.002, 0.006, 0.0, 0.001, 0.0, 0.001, 0.0, 0.002, 0.006, 0.003, 0.0, 0.001, 0.001, 0.0, 0.001, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
20,20,"[0.075, 0.005, 0.005, 0.002, 0.001, 0.0, 0.0, 0.0, 0.002, 0.023, 0.013, 0.001, 0.08, 0.016, 0.001, 0.001, 0.022, 0.082, 0.0, 0.002, 0.186, 0.019, 0.005, 0.004, 0.009, 0.021, 0.006, 0.0, 0.059, 0.001, 0.001, 0.004, 0.008, 0.002, 0.012, 0.015, 0.003, 0.031, 0.0, 0.0, 0.015, 0.001, 0.007, 0.035, 0.05, 0.005, 0.01, 0.019, 0.015, 0.007, 0.001, 0.003, 0.015, 0.008, 0.025, 0.055, 0.007, 0.0, 0.0, 0.005]"
19,19,"[0.024, 0.046, 0.005, 0.002, 0.0, 0.002, 0.003, 0.0, 0.0, 0.001, 0.0, 0.002, 0.0, 0.004, 0.001, 0.014, 0.019, 0.009, 0.066, 0.289, 0.008, 0.0, 0.002, 0.162, 0.008, 0.0, 0.004, 0.001, 0.004, 0.002, 0.04, 0.016, 0.012, 0.005, 0.008, 0.013, 0.008, 0.001, 0.037, 0.007, 0.004, 0.008, 0.008, 0.005, 0.004, 0.0, 0.003, 0.013, 0.011, 0.0, 0.004, 0.002, 0.037, 0.002, 0.051, 0.004, 0.019, 0.0, 0.0, 0.0]"
6,12,"[0.021, 0.0, 0.011, 0.013, 0.01, 0.003, 0.684, 0.001, 0.0, 0.0, 0.009, 0.01, 0.019, 0.003, 0.031, 0.004, 0.0, 0.0, 0.015, 0.002, 0.002, 0.001, 0.003, 0.006, 0.0, 0.001, 0.004, 0.0, 0.0, 0.045, 0.007, 0.003, 0.001, 0.009, 0.013, 0.0, 0.004, 0.009, 0.015, 0.005, 0.0, 0.004, 0.001, 0.002, 0.001, 0.01, 0.001, 0.001, 0.002, 0.0, 0.001, 0.002, 0.002, 0.0, 0.002, 0.0, 0.002, 0.0, 0.002, 0.003]"
21,21,"[0.008, 0.011, 0.001, 0.002, 0.004, 0.015, 0.011, 0.026, 0.0, 0.001, 0.003, 0.0, 0.002, 0.045, 0.003, 0.004, 0.065, 0.027, 0.0, 0.005, 0.004, 0.024, 0.077, 0.016, 0.005, 0.018, 0.063, 0.0, 0.015, 0.016, 0.007, 0.007, 0.013, 0.013, 0.003, 0.01, 0.029, 0.009, 0.0, 0.001, 0.0, 0.017, 0.001, 0.004, 0.024, 0.02, 0.017, 0.001, 0.095, 0.228, 0.007, 0.004, 0.002, 0.005, 0.001, 0.001, 0.004, 0.001, 0.0, 0.005]"
51,2,"[0.009, 0.001, 0.0, 0.0, 0.005, 0.002, 0.001, 0.006, 0.0, 0.001, 0.001, 0.087, 0.001, 0.003, 0.004, 0.0, 0.001, 0.0, 0.001, 0.003, 0.001, 0.004, 0.008, 0.006, 0.001, 0.005, 0.001, 0.042, 0.003, 0.021, 0.013, 0.005, 0.008, 0.0, 0.007, 0.027, 0.014, 0.016, 0.005, 0.013, 0.001, 0.02, 0.027, 0.001, 0.0, 0.001, 0.008, 0.001, 0.011, 0.014, 0.012, 0.454, 0.004, 0.0, 0.004, 0.001, 0.09, 0.019, 0.006, 0.0]"
49,58,"[0.0, 0.034, 0.008, 0.004, 0.003, 0.004, 0.003, 0.014, 0.0, 0.043, 0.002, 0.001, 0.001, 0.028, 0.008, 0.003, 0.008, 0.057, 0.001, 0.001, 0.003, 0.017, 0.095, 0.007, 0.022, 0.017, 0.015, 0.0, 0.032, 0.0, 0.001, 0.002, 0.006, 0.001, 0.01, 0.012, 0.015, 0.001, 0.0, 0.007, 0.005, 0.047, 0.002, 0.006, 0.003, 0.03, 0.061, 0.0, 0.051, 0.234, 0.011, 0.009, 0.002, 0.005, 0.008, 0.034, 0.002, 0.0, 0.003, 0.001]"
17,49,"[0.002, 0.005, 0.004, 0.003, 0.001, 0.002, 0.0, 0.001, 0.0, 0.043, 0.03, 0.0, 0.0, 0.014, 0.002, 0.0, 0.024, 0.729, 0.0, 0.004, 0.004, 0.001, 0.008, 0.006, 0.001, 0.0, 0.0, 0.0, 0.008, 0.001, 0.001, 0.001, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.009, 0.0, 0.015, 0.0, 0.007, 0.003, 0.0, 0.006, 0.023, 0.0, 0.002, 0.005, 0.007, 0.005, 0.012, 0.005, 0.0, 0.001, 0.001]"
48,51,"[0.008, 0.003, 0.001, 0.003, 0.001, 0.0, 0.003, 0.008, 0.0, 0.001, 0.01, 0.008, 0.034, 0.008, 0.001, 0.0, 0.079, 0.01, 0.005, 0.021, 0.026, 0.024, 0.018, 0.012, 0.011, 0.001, 0.004, 0.0, 0.023, 0.002, 0.023, 0.201, 0.014, 0.006, 0.018, 0.004, 0.005, 0.004, 0.001, 0.002, 0.008, 0.015, 0.006, 0.109, 0.004, 0.002, 0.003, 0.01, 0.116, 0.004, 0.006, 0.007, 0.047, 0.001, 0.005, 0.005, 0.04, 0.001, 0.005, 0.003]"
29,33,"[0.003, 0.0, 0.002, 0.0, 0.003, 0.001, 0.003, 0.002, 0.0, 0.0, 0.014, 0.0, 0.002, 0.0, 0.033, 0.0, 0.0, 0.001, 0.001, 0.003, 0.0, 0.003, 0.002, 0.004, 0.003, 0.016, 0.005, 0.001, 0.0, 0.794, 0.006, 0.0, 0.002, 0.0, 0.002, 0.003, 0.001, 0.029, 0.002, 0.003, 0.001, 0.003, 0.002, 0.0, 0.013, 0.004, 0.003, 0.003, 0.0, 0.001, 0.003, 0.005, 0.005, 0.0, 0.0, 0.001, 0.002, 0.001, 0.001, 0.008]"
14,14,"[0.007, 0.001, 0.002, 0.0, 0.0, 0.0, 0.0, 0.002, 0.006, 0.0, 0.002, 0.0, 0.005, 0.002, 0.888, 0.0, 0.0, 0.002, 0.013, 0.0, 0.0, 0.0, 0.003, 0.001, 0.0, 0.001, 0.014, 0.0, 0.001, 0.003, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.001, 0.007, 0.01, 0.0, 0.002, 0.004, 0.0, 0.0, 0.001, 0.009, 0.0, 0.002, 0.001, 0.004, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001, 0.002, 0.0, 0.0, 0.001]"
6,48,"[0.033, 0.0, 0.001, 0.015, 0.001, 0.013, 0.529, 0.0, 0.002, 0.0, 0.001, 0.022, 0.001, 0.005, 0.01, 0.003, 0.0, 0.0, 0.045, 0.015, 0.0, 0.0, 0.0, 0.008, 0.005, 0.001, 0.0, 0.0, 0.0, 0.003, 0.009, 0.005, 0.005, 0.008, 0.003, 0.012, 0.025, 0.017, 0.032, 0.101, 0.001, 0.013, 0.002, 0.0, 0.001, 0.0, 0.006, 0.002, 0.001, 0.0, 0.016, 0.006, 0.001, 0.0, 0.0, 0.001, 0.004, 0.001, 0.014, 0.001]"
17,27,"[0.005, 0.046, 0.008, 0.005, 0.002, 0.003, 0.0, 0.0, 0.0, 0.011, 0.001, 0.0, 0.003, 0.033, 0.001, 0.035, 0.011, 0.399, 0.009, 0.015, 0.005, 0.007, 0.014, 0.014, 0.01, 0.0, 0.005, 0.001, 0.1, 0.0, 0.003, 0.009, 0.004, 0.003, 0.01, 0.0, 0.02, 0.0, 0.025, 0.0, 0.0, 0.028, 0.001, 0.031, 0.003, 0.017, 0.004, 0.0, 0.002, 0.04, 0.0, 0.002, 0.007, 0.006, 0.017, 0.006, 0.017, 0.001, 0.001, 0.0]"
36,18,"[0.023, 0.012, 0.001, 0.003, 0.006, 0.015, 0.005, 0.001, 0.0, 0.0, 0.001, 0.0, 0.003, 0.097, 0.0, 0.008, 0.041, 0.029, 0.012, 0.044, 0.001, 0.002, 0.005, 0.003, 0.012, 0.0, 0.02, 0.001, 0.03, 0.0, 0.01, 0.02, 0.032, 0.001, 0.036, 0.004, 0.326, 0.002, 0.014, 0.006, 0.004, 0.023, 0.004, 0.029, 0.005, 0.002, 0.006, 0.004, 0.011, 0.013, 0.005, 0.002, 0.01, 0.0, 0.026, 0.01, 0.013, 0.001, 0.006, 0.0]"
35,35,"[0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.001, 0.001, 0.0, 0.004, 0.0, 0.001, 0.016, 0.02, 0.0, 0.001, 0.003, 0.001, 0.004, 0.003, 0.007, 0.0, 0.013, 0.353, 0.001, 0.002, 0.001, 0.004, 0.0, 0.0, 0.101, 0.002, 0.0, 0.0, 0.097, 0.013, 0.0, 0.0, 0.055, 0.012, 0.005, 0.001, 0.002, 0.041, 0.003, 0.055, 0.154, 0.017]"
16,22,"[0.005, 0.004, 0.006, 0.005, 0.001, 0.001, 0.001, 0.002, 0.0, 0.012, 0.002, 0.001, 0.003, 0.013, 0.012, 0.002, 0.344, 0.003, 0.0, 0.005, 0.014, 0.002, 0.007, 0.009, 0.01, 0.047, 0.002, 0.0, 0.024, 0.0, 0.003, 0.006, 0.009, 0.005, 0.012, 0.007, 0.001, 0.002, 0.003, 0.001, 0.004, 0.001, 0.04, 0.005, 0.014, 0.0, 0.185, 0.002, 0.004, 0.007, 0.001, 0.003, 0.006, 0.076, 0.003, 0.03, 0.008, 0.003, 0.006, 0.016]"
42,44,"[0.0, 0.001, 0.0, 0.001, 0.0, 0.0, 0.0, 0.002, 0.0, 0.002, 0.0, 0.005, 0.001, 0.0, 0.0, 0.001, 0.004, 0.0, 0.0, 0.007, 0.0, 0.007, 0.019, 0.008, 0.005, 0.011, 0.0, 0.013, 0.0, 0.001, 0.008, 0.015, 0.001, 0.0, 0.008, 0.041, 0.001, 0.004, 0.001, 0.004, 0.001, 0.001, 0.466, 0.008, 0.001, 0.0, 0.008, 0.004, 0.015, 0.001, 0.003, 0.093, 0.001, 0.003, 0.003, 0.025, 0.036, 0.134, 0.016, 0.01]"
38,31,"[0.03, 0.01, 0.001, 0.053, 0.001, 0.001, 0.011, 0.0, 0.002, 0.001, 0.002, 0.001, 0.013, 0.002, 0.003, 0.007, 0.004, 0.008, 0.082, 0.044, 0.012, 0.004, 0.0, 0.003, 0.063, 0.0, 0.008, 0.0, 0.032, 0.0, 0.002, 0.053, 0.002, 0.011, 0.013, 0.011, 0.029, 0.016, 0.167, 0.16, 0.007, 0.005, 0.016, 0.006, 0.002, 0.002, 0.006, 0.006, 0.0, 0.0, 0.008, 0.016, 0.016, 0.002, 0.023, 0.016, 0.004, 0.0, 0.002, 0.001]"
28,28,"[0.002, 0.003, 0.003, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.01, 0.0, 0.007, 0.011, 0.017, 0.007, 0.018, 0.005, 0.04, 0.007, 0.006, 0.011, 0.001, 0.001, 0.0, 0.506, 0.002, 0.006, 0.06, 0.007, 0.001, 0.055, 0.002, 0.003, 0.009, 0.008, 0.004, 0.001, 0.006, 0.003, 0.057, 0.01, 0.008, 0.004, 0.013, 0.003, 0.0, 0.001, 0.001, 0.035, 0.005, 0.007, 0.014, 0.008, 0.003, 0.0, 0.004]"
4,4,"[0.008, 0.001, 0.004, 0.001, 0.526, 0.001, 0.0, 0.007, 0.001, 0.069, 0.001, 0.0, 0.001, 0.003, 0.002, 0.001, 0.021, 0.005, 0.0, 0.0, 0.034, 0.004, 0.024, 0.003, 0.004, 0.006, 0.033, 0.001, 0.004, 0.063, 0.003, 0.001, 0.0, 0.003, 0.001, 0.001, 0.001, 0.003, 0.001, 0.0, 0.006, 0.005, 0.001, 0.006, 0.006, 0.045, 0.0, 0.0, 0.032, 0.009, 0.001, 0.003, 0.003, 0.035, 0.002, 0.001, 0.003, 0.0, 0.0, 0.0]"
33,33,"[0.023, 0.0, 0.004, 0.039, 0.002, 0.063, 0.015, 0.023, 0.0, 0.0, 0.0, 0.004, 0.015, 0.0, 0.007, 0.025, 0.005, 0.0, 0.029, 0.008, 0.029, 0.0, 0.0, 0.002, 0.009, 0.012, 0.021, 0.0, 0.0, 0.005, 0.003, 0.002, 0.02, 0.358, 0.021, 0.0, 0.001, 0.0, 0.1, 0.005, 0.043, 0.003, 0.008, 0.044, 0.001, 0.002, 0.001, 0.008, 0.002, 0.0, 0.01, 0.0, 0.006, 0.005, 0.002, 0.002, 0.001, 0.002, 0.007, 0.003]"
28,12,"[0.106, 0.014, 0.001, 0.033, 0.02, 0.0, 0.078, 0.016, 0.0, 0.002, 0.004, 0.001, 0.0, 0.028, 0.005, 0.023, 0.015, 0.114, 0.001, 0.012, 0.004, 0.002, 0.029, 0.012, 0.006, 0.0, 0.015, 0.001, 0.029, 0.003, 0.007, 0.005, 0.0, 0.0, 0.006, 0.002, 0.025, 0.002, 0.006, 0.033, 0.001, 0.104, 0.001, 0.012, 0.002, 0.012, 0.047, 0.0, 0.038, 0.056, 0.003, 0.01, 0.008, 0.0, 0.005, 0.023, 0.011, 0.0, 0.006, 0.001]"
11,32,"[0.002, 0.002, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001, 0.001, 0.526, 0.007, 0.0, 0.001, 0.0, 0.0, 0.001, 0.012, 0.01, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.071, 0.002, 0.002, 0.015, 0.011, 0.002, 0.0, 0.002, 0.048, 0.0, 0.019, 0.004, 0.008, 0.0, 0.003, 0.031, 0.001, 0.001, 0.0, 0.0, 0.012, 0.002, 0.001, 0.005, 0.075, 0.001, 0.0, 0.002, 0.003, 0.035, 0.071, 0.006, 0.001]"
16,16,"[0.041, 0.027, 0.06, 0.004, 0.169, 0.002, 0.006, 0.002, 0.0, 0.011, 0.01, 0.003, 0.021, 0.009, 0.005, 0.013, 0.129, 0.021, 0.006, 0.005, 0.096, 0.002, 0.02, 0.023, 0.005, 0.0, 0.037, 0.0, 0.011, 0.004, 0.011, 0.013, 0.003, 0.001, 0.004, 0.001, 0.014, 0.0, 0.006, 0.007, 0.007, 0.022, 0.002, 0.023, 0.002, 0.018, 0.001, 0.001, 0.018, 0.019, 0.0, 0.003, 0.022, 0.015, 0.026, 0.005, 0.014, 0.0, 0.0, 0.0]"
5,5,"[0.005, 0.007, 0.0, 0.001, 0.004, 0.737, 0.004, 0.0, 0.001, 0.0, 0.0, 0.0, 0.002, 0.006, 0.0, 0.014, 0.0, 0.0, 0.026, 0.004, 0.002, 0.003, 0.001, 0.002, 0.003, 0.001, 0.013, 0.0, 0.002, 0.0, 0.008, 0.001, 0.01, 0.004, 0.004, 0.002, 0.031, 0.004, 0.002, 0.004, 0.027, 0.01, 0.002, 0.004, 0.001, 0.0, 0.0, 0.002, 0.002, 0.013, 0.011, 0.001, 0.004, 0.0, 0.007, 0.001, 0.001, 0.0, 0.005, 0.001]"
46,46,"[0.008, 0.005, 0.003, 0.005, 0.002, 0.001, 0.013, 0.032, 0.002, 0.001, 0.004, 0.002, 0.005, 0.008, 0.006, 0.003, 0.012, 0.003, 0.001, 0.01, 0.001, 0.013, 0.014, 0.014, 0.016, 0.065, 0.02, 0.0, 0.005, 0.008, 0.003, 0.004, 0.016, 0.009, 0.005, 0.026, 0.0, 0.015, 0.004, 0.068, 0.005, 0.012, 0.005, 0.001, 0.012, 0.011, 0.315, 0.003, 0.027, 0.003, 0.067, 0.015, 0.002, 0.004, 0.0, 0.008, 0.003, 0.025, 0.039, 0.011]"
47,47,"[0.0, 0.0, 0.001, 0.0, 0.003, 0.002, 0.001, 0.001, 0.0, 0.0, 0.0, 0.0, 0.019, 0.0, 0.0, 0.0, 0.005, 0.003, 0.0, 0.011, 0.009, 0.03, 0.006, 0.002, 0.016, 0.005, 0.013, 0.0, 0.002, 0.0, 0.013, 0.038, 0.012, 0.021, 0.018, 0.005, 0.0, 0.002, 0.001, 0.001, 0.028, 0.006, 0.0, 0.023, 0.01, 0.001, 0.002, 0.643, 0.001, 0.002, 0.006, 0.003, 0.015, 0.001, 0.011, 0.001, 0.001, 0.0, 0.003, 0.003]"
